Info: Vdir: 0.000000:0.000000:0.000000, fa:0, fa2:0.000000:0.000000:0.000000
Info: Vdir: 0.977174:-0.150220:-0.150220, fa:9.951748, fa2:9.724585:-1.494948:-1.494948
Info: Vdir: 0.977054:-0.150607:-0.150607, fa:9.956121, fa2:9.727672:-1.499460:-1.499460
Info: Vdir: 0.976936:-0.150991:-0.150991, fa:9.960413, fa2:9.730684:-1.503932:-1.503932
Info: Vdir: 0.976818:-0.151372:-0.151372, fa:9.964623, fa2:9.733623:-1.508363:-1.508363
Info: Vdir: 0.976701:-0.151750:-0.151750, fa:9.968756, fa2:9.736491:-1.512755:-1.512755
Info: Vdir: 0.976584:-0.152124:-0.152124, fa:9.972811, fa2:9.739288:-1.517106:-1.517106
Info: Vdir: 0.976468:-0.152496:-0.152496, fa:9.9767885, fa2:9.742018:-1.521418:-1.521418
Info: Vdir: 0.976353:-0.152864:-0.152864, fa:9.980694, fa2:9.744680:-1.525691:-1.525691
Info: Vdir: 0.976238:-0.153230:-0.153230, fa:9.984526, fa2:9.747278:-1.529925:-1.529925
Info: Vdir: 0.976125:-0.153592:-0.153592, fa:9.988286, fa2:9.749811:-1.534120:-1.534120
Info: Vdir: 0.976011:-0.153951:-0.153951, fa:9.991975, fa2:9.752280:-1.538276:-1.538276
Info: Vdir: 0.975899:-0.154307:-0.154307, fa:9.995595, fa2:9.754690:-1.542395:-1.542395
Info: Vdir: 0.975787:-0.154661:-0.154661, fa:9.999147, fa2:9.757038:-1.546476:-1.546476
Info: Vdir: 0.975676:-0.155011:-0.155011, fa:10.002635, fa2:9.759329:-1.550520:-1.550520
Info: Vdir: 0.975565:-0.155358:-0.155358, fa:10.006058, fa2:9.761562:-1.554526:-1.554526
Info: Vdir: 0.975455:-0.155703:-0.155703, fa:10.009416, fa2:9.763740:-1.558496:-1.558496
Info: Vdir: 0.975346:-0.156044:-0.156044, fa:10.012712, fa2:9.765862:-1.562428:-1.562428
Info: Vdir: 0.975238:-0.156383:-0.156383, fa:10.015945, fa2:9.767929:-1.566325:-1.566325
Info: Vdir: 0.975130:-0.156719:-0.156719, fa:10.019119, fa2:9.769943:-1.570185:-1.570185
Info: Vdir: 0.975023:-0.157052:-0.157052, fa:10.022234, fa2:9.771908:-1.574010:-1.574010
Info: Vdir: 0.974916:-0.157382:-0.157382, fa:10.025291, fa2:9.773821:-1.577799:-1.577799
Info: Vdir: 0.974811:-0.157709:-0.157709, fa:10.028293, fa2:9.775687:-1.581553:-1.581553
Info: Vdir: 0.974706:-0.158034:-0.158034, fa:10.031238, fa2:9.777503:-1.585272:-1.585272
Info: Vdir: 0.974601:-0.158355:-0.158355, fa:10.034126, fa2:9.779271:-1.588956:-1.588956
Info: Vdir: 0.974497:-0.158674:-0.158674, fa:10.036963, fa2:9.780995:-1.592606:-1.592606
Info: Vdir: 0.974394:-0.158990:-0.158990, fa:10.039748, fa2:9.782674:-1.596222:-1.596222
Info: Vdir: 0.974292:-0.159304:-0.159304, fa:10.042481, fa2:9.784308:-1.599804:-1.599804
Info: Vdir: 0.974190:-0.159614:-0.159614, fa:10.045162, fa2:9.785899:-1.603353:-1.603353
Info: Vdir: 0.974089:-0.159922:-0.159922, fa:10.047794, fa2:9.787448:-1.606868:-1.606868
Info: Vdir: 0.973989:-0.160228:-0.160228, fa:10.050378, fa2:9.788956:-1.610350:-1.610350
Info: Vdir: 0.973889:-0.160531:-0.160531, fa:10.052914, fa2:9.790423:-1.613799:-1.613799
Info: Vdir: 0.973790:-0.160831:-0.160831, fa:10.055403, fa2:9.791852:-1.617217:-1.617217
Info: Vdir: 0.973692:-0.161128:-0.161128, fa:10.057845, fa2:9.793241:-1.620601:-1.620601
Info: Vdir: 0.973594:-0.161423:-0.161423, fa:10.060244, fa2:9.794594:-1.623954:-1.623954
Info: Vdir: 0.973497:-0.161715:-0.161715, fa:10.062597, fa2:9.795909:-1.627276:-1.627276
Info: Vdir: 0.973401:-0.162005:-0.162005, fa:10.064907, fa2:9.797188:-1.630565:-1.630565
Info: Vdir: 0.973305:-0.162292:-0.162292, fa:10.067175, fa2:9.798431:-1.633824:-1.633824
Info: Vdir: 0.973210:-0.162577:-0.162577, fa:10.069402, fa2:9.799642:-1.637052:-1.637052
Info: Vdir: 0.973116:-0.162859:-0.162859, fa:10.071587, fa2:9.800818:-1.640249:-1.640249
Info: Vdir: 0.973022:-0.163139:-0.163139, fa:10.073732, fa2:9.801963:-1.643416:-1.643416
Info: Vdir: 0.972929:-0.163416:-0.163416, fa:10.075839, fa2:9.803075:-1.646553:-1.646553
Info: Vdir: 0.972836:-0.163691:-0.163691, fa:10.077906, fa2:9.804153:-1.649660:-1.649660
Info: Vdir: 0.972745:-0.163963:-0.163963, fa:10.079935, fa2:9.805203:-1.652738:-1.652738
Info: Vdir: 0.972654:-0.164233:-0.164233, fa:10.081927, fa2:9.806224:-1.655786:-1.655786
Info: Vdir: 0.972563:-0.164501:-0.164501, fa:10.083883, fa2:9.807214:-1.658805:-1.658805
Info: Vdir: 0.972473:-0.164766:-0.164766, fa:10.085803, fa2:9.808176:-1.661795:-1.661795
Info: Vdir: 0.972384:-0.165029:-0.165029, fa:10.0876875, fa2:9.809109:-1.664757:-1.664757
Info: Vdir: 0.972296:-0.165289:-0.165289, fa:10.089538, fa2:9.810016:-1.667691:-1.667691
Info: Vdir: 0.972208:-0.165547:-0.165547, fa:10.091354, fa2:9.810896:-1.670596:-1.670596
Info: Vdir: 0.972121:-0.165803:-0.165803, fa:10.093137, fa2:9.811749:-1.673474:-1.673474
Info: Vdir: 0.972034:-0.166057:-0.166057, fa:10.094887, fa2:9.812574:-1.676324:-1.676324
Info: Vdir: 0.971948:-0.166308:-0.166308, fa:10.096605, fa2:9.813378:-1.679146:-1.679146
Info: Vdir: 0.971863:-0.166557:-0.166557, fa:10.098293, fa2:9.814157:-1.681942:-1.681942
Info: Vdir: 0.971778:-0.166804:-0.166804, fa:10.09995, fa2:9.814912:-1.684711:-1.684711
Info: Vdir: 0.971694:-0.167048:-0.167048, fa:10.101577, fa2:9.815644:-1.687453:-1.687453
Info: Vdir: 0.971611:-0.167291:-0.167291, fa:10.103174, fa2:9.816354:-1.690169:-1.690169
Info: Vdir: 0.971528:-0.167531:-0.167531, fa:10.104742, fa2:9.817041:-1.692858:-1.692858
Info: Vdir: 0.971446:-0.167769:-0.167769, fa:10.106282, fa2:9.817707:-1.695522:-1.695522
Info: Vdir: 0.971364:-0.168005:-0.168005, fa:10.107794, fa2:9.818351:-1.698160:-1.698160
Info: Vdir: 0.971283:-0.168239:-0.168239, fa:10.109278, fa2:9.818974:-1.700773:-1.700773
Info: Vdir: 0.971203:-0.168470:-0.168470, fa:10.110736, fa2:9.819578:-1.703360:-1.703360
Info: Vdir: 0.971123:-0.168700:-0.168700, fa:10.112168, fa2:9.820164:-1.705923:-1.705923
Info: Vdir: 0.971044:-0.168927:-0.168927, fa:10.113573, fa2:9.820728:-1.708461:-1.708461
Info: Vdir: 0.970966:-0.169153:-0.169153, fa:10.114954, fa2:9.821275:-1.710974:-1.710974
Info: Vdir: 0.970888:-0.169376:-0.169376, fa:10.116308, fa2:9.821802:-1.713463:-1.713463
Info: Vdir: 0.970811:-0.169598:-0.169598, fa:10.117638, fa2:9.822311:-1.715927:-1.715927
Info: Vdir: 0.970734:-0.169817:-0.169817, fa:10.118944, fa2:9.822803:-1.718368:-1.718368
Info: Vdir: 0.970658:-0.170034:-0.170034, fa:10.120227, fa2:9.823278:-1.720785:-1.720785
Info: Vdir: 0.970582:-0.170250:-0.170250, fa:10.121487, fa2:9.823737:-1.723179:-1.723179
Info: Vdir: 0.970508:-0.170463:-0.170463, fa:10.122724, fa2:9.824180:-1.725549:-1.725549
Info: Vdir: 0.970433:-0.170674:-0.170674, fa:10.123938, fa2:9.824606:-1.727896:-1.727896
Info: Vdir: 0.970360:-0.170884:-0.170884, fa:10.125132, fa2:9.825018:-1.730221:-1.730221
Info: Vdir: 0.970286:-0.171091:-0.171091, fa:10.126303, fa2:9.825414:-1.732523:-1.732523
Info: Vdir: 0.970214:-0.171297:-0.171297, fa:10.127453, fa2:9.825795:-1.734803:-1.734803
Info: Vdir: 0.970142:-0.171501:-0.171501, fa:10.128583, fa2:9.826161:-1.737060:-1.737060
Info: Vdir: 0.970070:-0.171703:-0.171703, fa:10.129692, fa2:9.826514:-1.739296:-1.739296
Info: Vdir: 0.969999:-0.171903:-0.171903, fa:10.130782, fa2:9.826854:-1.741509:-1.741509
Info: Vdir: 0.969929:-0.172101:-0.172101, fa:10.131852, fa2:9.827180:-1.743701:-1.743701
Info: Vdir: 0.969859:-0.172297:-0.172297, fa:10.132904, fa2:9.827493:-1.745872:-1.745872
Info: Vdir: 0.969790:-0.172492:-0.172492, fa:10.133937, fa2:9.827793:-1.748022:-1.748022
Info: Vdir: 0.969722:-0.172685:-0.172685, fa:10.134952, fa2:9.828082:-1.750150:-1.750150
Info: Vdir: 0.969654:-0.172876:-0.172876, fa:10.135947, fa2:9.828359:-1.752258:-1.752258
Info: Vdir: 0.969586:-0.173065:-0.173065, fa:10.136925, fa2:9.828622:-1.754345:-1.754345
Info: Vdir: 0.969519:-0.173252:-0.173252, fa:10.137886, fa2:9.828875:-1.756412:-1.756412
Info: Vdir: 0.969453:-0.173438:-0.173438, fa:10.13883, fa2:9.829117:-1.758459:-1.758459
Info: Vdir: 0.969387:-0.173622:-0.173622, fa:10.139756, fa2:9.829346:-1.760485:-1.760485
Info: Vdir: 0.969321:-0.173804:-0.173804, fa:10.140666, fa2:9.829565:-1.762492:-1.762492
Info: Vdir: 0.969257:-0.173985:-0.173985, fa:10.1415615, fa2:9.829777:-1.764479:-1.764479
Info: Vdir: 0.969192:-0.174164:-0.174164, fa:10.14244, fa2:9.829976:-1.766447:-1.766447
Info: Vdir: 0.969129:-0.174341:-0.174341, fa:10.143303, fa2:9.830166:-1.768395:-1.768395
Info: Vdir: 0.969065:-0.174517:-0.174517, fa:10.144151, fa2:9.830346:-1.770324:-1.770324
Info: Vdir: 0.969003:-0.174691:-0.174691, fa:10.144983, fa2:9.830517:-1.772235:-1.772235
Info: Vdir: 0.968941:-0.174863:-0.174863, fa:10.145801, fa2:9.830678:-1.774126:-1.774126
Info: Vdir: 0.968879:-0.175034:-0.175034, fa:10.146605, fa2:9.830832:-1.775999:-1.775999
Info: Vdir: 0.968818:-0.175203:-0.175203, fa:10.147394, fa2:9.830976:-1.777854:-1.777854
Info: Vdir: 0.968757:-0.175371:-0.175371, fa:10.1481695, fa2:9.831113:-1.779690:-1.779690
Info: Vdir: 0.968697:-0.175537:-0.175537, fa:10.148931, fa2:9.831240:-1.781508:-1.781508
Info: Vdir: 0.968637:-0.175701:-0.175701, fa:10.14968, fa2:9.831360:-1.783309:-1.783309
Info: Vdir: 0.968578:-0.175864:-0.175864, fa:10.150415, fa2:9.831471:-1.785092:-1.785092
Info: Vdir: 0.968520:-0.176025:-0.176025, fa:10.151138, fa2:9.831577:-1.786857:-1.786857
Info: Vdir: 0.968461:-0.176185:-0.176185, fa:10.151848, fa2:9.831674:-1.788605:-1.788605
Info: Vdir: 0.968404:-0.176344:-0.176344, fa:10.152545, fa2:9.831764:-1.790335:-1.790335
Info: Vdir: 0.968347:-0.176500:-0.176500, fa:10.153231, fa2:9.831847:-1.792049:-1.792049
Info: Vdir: 0.968290:-0.176656:-0.176656, fa:10.153905, fa2:9.831924:-1.793746:-1.793746
Info: Vdir: 0.968234:-0.176810:-0.176810, fa:10.154567, fa2:9.831995:-1.795426:-1.795426
Info: Vdir: 0.968178:-0.176962:-0.176962, fa:10.155217, fa2:9.832060:-1.797090:-1.797090
Info: Vdir: 0.968123:-0.177113:-0.177113, fa:10.155855, fa2:9.832116:-1.798737:-1.798737
Info: Vdir: 0.968068:-0.177263:-0.177263, fa:10.156483, fa2:9.832167:-1.800367:-1.800367
Info: Vdir: 0.968014:-0.177411:-0.177411, fa:10.157099, fa2:9.832212:-1.801982:-1.801982
Info: Vdir: 0.967960:-0.177558:-0.177558, fa:10.157704, fa2:9.832251:-1.803581:-1.803581
Info: Vdir: 0.967907:-0.177703:-0.177703, fa:10.1582985, fa2:9.832284:-1.805164:-1.805164
Info: Vdir: 0.967854:-0.177847:-0.177847, fa:10.158884, fa2:9.832314:-1.806731:-1.806731
Info: Vdir: 0.967801:-0.177990:-0.177990, fa:10.159457, fa2:9.832335:-1.808283:-1.808283
Info: Vdir: 0.967749:-0.178131:-0.178131, fa:10.160022, fa2:9.832354:-1.809819:-1.809819
Info: Vdir: 0.967698:-0.178271:-0.178271, fa:10.160577, fa2:9.832367:-1.811341:-1.811341
Info: Vdir: 0.967646:-0.178410:-0.178410, fa:10.161122, fa2:9.832375:-1.812847:-1.812847
Info: Vdir: 0.967596:-0.178547:-0.178547, fa:10.161659, fa2:9.832380:-1.814339:-1.814339
Info: Vdir: 0.967546:-0.178684:-0.178684, fa:10.162186, fa2:9.832378:-1.815815:-1.815815
Info: Vdir: 0.967496:-0.178818:-0.178818, fa:10.1627035, fa2:9.832374:-1.817277:-1.817277
Info: Vdir: 0.967447:-0.178952:-0.178952, fa:10.163213, fa2:9.832365:-1.818725:-1.818725
Info: Vdir: 0.967398:-0.179084:-0.179084, fa:10.163713, fa2:9.832352:-1.820158:-1.820158
Info: Vdir: 0.967349:-0.179215:-0.179215, fa:10.164205, fa2:9.832333:-1.821577:-1.821577
Info: Vdir: 0.967301:-0.179345:-0.179345, fa:10.164687, fa2:9.832311:-1.822982:-1.822982
Info: Vdir: 0.967253:-0.179473:-0.179473, fa:10.16516, fa2:9.832285:-1.824373:-1.824373
Info: Vdir: 0.967206:-0.179600:-0.179600, fa:10.165627, fa2:9.832255:-1.825750:-1.825750
Info: Vdir: 0.967159:-0.179726:-0.179726, fa:10.166085, fa2:9.832223:-1.827114:-1.827114
Info: Vdir: 0.967113:-0.179851:-0.179851, fa:10.166536, fa2:9.832188:-1.828464:-1.828464
Info: Vdir: 0.967067:-0.179975:-0.179975, fa:10.166979, fa2:9.832148:-1.829801:-1.829801
Info: Vdir: 0.967021:-0.180097:-0.180097, fa:10.167415, fa2:9.832106:-1.831125:-1.831125
Info: Vdir: 0.966976:-0.180219:-0.180219, fa:10.167842, fa2:9.832060:-1.832435:-1.832435
Info: Vdir: 0.966931:-0.180339:-0.180339, fa:10.168263, fa2:9.832011:-1.833733:-1.833733
Info: Vdir: 0.966887:-0.180458:-0.180458, fa:10.168675, fa2:9.831958:-1.835017:-1.835017
Info: Vdir: 0.966843:-0.180576:-0.180576, fa:10.169082, fa2:9.831903:-1.836289:-1.836289
Info: Vdir: 0.966799:-0.180692:-0.180692, fa:10.169481, fa2:9.831846:-1.837548:-1.837548
Info: Vdir: 0.966756:-0.180808:-0.180808, fa:10.169874, fa2:9.831787:-1.838794:-1.838794
Info: Vdir: 0.966713:-0.180922:-0.180922, fa:10.17026, fa2:9.831724:-1.840029:-1.840029
Info: Vdir: 0.966671:-0.181036:-0.181036, fa:10.170639, fa2:9.831658:-1.841250:-1.841250
Info: Vdir: 0.966629:-0.181148:-0.181148, fa:10.171012, fa2:9.831592:-1.842460:-1.842460
Info: Vdir: 0.966587:-0.181259:-0.181259, fa:10.171379, fa2:9.831522:-1.843658:-1.843658
Info: Vdir: 0.966546:-0.181370:-0.181370, fa:10.17174, fa2:9.831450:-1.844844:-1.844844
Info: Vdir: 0.966505:-0.181479:-0.181479, fa:10.172094, fa2:9.831376:-1.846018:-1.846018
Info: Vdir: 0.966464:-0.181587:-0.181587, fa:10.172442, fa2:9.831299:-1.847180:-1.847180
Info: Vdir: 0.966424:-0.181694:-0.181694, fa:10.172786, fa2:9.831223:-1.848331:-1.848331
Info: Vdir: 0.966384:-0.181800:-0.181800, fa:10.173123, fa2:9.831143:-1.849471:-1.849471
Info: Vdir: 0.966344:-0.181905:-0.181905, fa:10.173454, fa2:9.831061:-1.850599:-1.850599
Info: Vdir: 0.966305:-0.182009:-0.182009, fa:10.17378, fa2:9.830977:-1.851716:-1.851716
Info: Vdir: 0.966266:-0.182112:-0.182112, fa:10.174101, fa2:9.830893:-1.852822:-1.852822
Info: Vdir: 0.966228:-0.182214:-0.182214, fa:10.174415, fa2:9.830805:-1.853916:-1.853916
Info: Vdir: 0.966190:-0.182315:-0.182315, fa:10.174725, fa2:9.830716:-1.855000:-1.855000
Info: Vdir: 0.966152:-0.182415:-0.182415, fa:10.175028, fa2:9.830626:-1.856073:-1.856073
Info: Vdir: 0.966115:-0.182514:-0.182514, fa:10.175326, fa2:9.830533:-1.857135:-1.857135
Info: Vdir: 0.966078:-0.182612:-0.182612, fa:10.17562, fa2:9.830441:-1.858187:-1.858187
Info: Vdir: 0.966041:-0.182709:-0.182709, fa:10.17591, fa2:9.830345:-1.859228:-1.859228
Info: Vdir: 0.966004:-0.182805:-0.182805, fa:10.176193, fa2:9.830249:-1.860259:-1.860259
Info: Vdir: 0.965968:-0.182900:-0.182900, fa:10.176473, fa2:9.830152:-1.861279:-1.861279
Info: Vdir: 0.965933:-0.182995:-0.182995, fa:10.176748, fa2:9.830055:-1.862290:-1.862290
Info: Vdir: 0.965897:-0.183088:-0.183088, fa:10.177018, fa2:9.829954:-1.863290:-1.863290
Info: Vdir: 0.965862:-0.183181:-0.183181, fa:10.177284, fa2:9.829855:-1.864281:-1.864281
Info: Vdir: 0.965827:-0.183272:-0.183272, fa:10.1775465, fa2:9.829754:-1.865261:-1.865261
Info: Vdir: 0.965793:-0.183363:-0.183363, fa:10.177803, fa2:9.829651:-1.866232:-1.866232
Info: Vdir: 0.965759:-0.183453:-0.183453, fa:10.178056, fa2:9.829548:-1.867193:-1.867193
Info: Vdir: 0.965725:-0.183542:-0.183542, fa:10.178306, fa2:9.829445:-1.868144:-1.868144
Info: Vdir: 0.965692:-0.183630:-0.183630, fa:10.178551, fa2:9.829341:-1.869087:-1.869087
Info: Vdir: 0.965658:-0.183717:-0.183717, fa:10.17879, fa2:9.829233:-1.870019:-1.870019
Info: Vdir: 0.965625:-0.183804:-0.183804, fa:10.179028, fa2:9.829128:-1.870942:-1.870942
Info: Vdir: 0.965593:-0.183889:-0.183889, fa:10.17926, fa2:9.829021:-1.871856:-1.871856
Info: Vdir: 0.965561:-0.183974:-0.183974, fa:10.179488, fa2:9.828913:-1.872761:-1.872761
Info: Vdir: 0.965529:-0.184058:-0.184058, fa:10.179714, fa2:9.828805:-1.873657:-1.873657
Info: Vdir: 0.965497:-0.184141:-0.184141, fa:10.1799345, fa2:9.828695:-1.874544:-1.874544
Info: Vdir: 0.965465:-0.184223:-0.184223, fa:10.180153, fa2:9.828587:-1.875422:-1.875422
Info: Vdir: 0.965434:-0.184305:-0.184305, fa:10.180367, fa2:9.828477:-1.876292:-1.876292
Info: Vdir: 0.965403:-0.184386:-0.184386, fa:10.180579, fa2:9.828366:-1.877152:-1.877152
Info: Vdir: 0.965373:-0.184466:-0.184466, fa:10.180786, fa2:9.828256:-1.878005:-1.878005
Info: Vdir: 0.965343:-0.184545:-0.184545, fa:10.180991, fa2:9.828146:-1.878848:-1.878848
Info: Vdir: 0.965313:-0.184623:-0.184623, fa:10.181192, fa2:9.828034:-1.879683:-1.879683
Info: Vdir: 0.965283:-0.184701:-0.184701, fa:10.181389, fa2:9.827922:-1.880510:-1.880510
Info: Vdir: 0.965254:-0.184778:-0.184778, fa:10.181582, fa2:9.827809:-1.881328:-1.881328
Info: Vdir: 0.965225:-0.184854:-0.184854, fa:10.181774, fa2:9.827698:-1.882139:-1.882139
Info: Vdir: 0.965196:-0.184929:-0.184929, fa:10.181962, fa2:9.827585:-1.882941:-1.882941
Info: Vdir: 0.965167:-0.185004:-0.185004, fa:10.182146, fa2:9.827471:-1.883735:-1.883735
Info: Vdir: 0.965139:-0.185078:-0.185078, fa:10.182328, fa2:9.827359:-1.884521:-1.884521
Info: Vdir: 0.965111:-0.185151:-0.185151, fa:10.1825075, fa2:9.827247:-1.885300:-1.885300
Info: Vdir: 0.965083:-0.185223:-0.185223, fa:10.182684, fa2:9.827133:-1.886070:-1.886070
Info: Vdir: 0.965055:-0.185295:-0.185295, fa:10.1828575, fa2:9.827020:-1.886833:-1.886833
Info: Vdir: 0.965028:-0.185366:-0.185366, fa:10.183028, fa2:9.826906:-1.887589:-1.887589
Info: Vdir: 0.965001:-0.185437:-0.185437, fa:10.183195, fa2:9.826793:-1.888336:-1.888336
Info: Vdir: 0.964974:-0.185506:-0.185506, fa:10.183361, fa2:9.826680:-1.889076:-1.889076
Info: Vdir: 0.964948:-0.185575:-0.185575, fa:10.183523, fa2:9.826566:-1.889809:-1.889809
Info: Vdir: 0.964921:-0.185643:-0.185643, fa:10.183683, fa2:9.826453:-1.890535:-1.890535
Info: Vdir: 0.964895:-0.185711:-0.185711, fa:10.183841, fa2:9.826339:-1.891253:-1.891253
Info: Vdir: 0.964869:-0.185778:-0.185778, fa:10.183996, fa2:9.826226:-1.891964:-1.891964
Info: Vdir: 0.964844:-0.185844:-0.185844, fa:10.184149, fa2:9.826114:-1.892668:-1.892668
Info: Vdir: 0.964819:-0.185910:-0.185910, fa:10.1842985, fa2:9.826001:-1.893365:-1.893365
Info: Vdir: 0.964794:-0.185975:-0.185975, fa:10.184446, fa2:9.825889:-1.894055:-1.894055
Info: Vdir: 0.964769:-0.186040:-0.186040, fa:10.184592, fa2:9.825776:-1.894738:-1.894738
Info: Vdir: 0.964744:-0.186103:-0.186103, fa:10.184735, fa2:9.825664:-1.895414:-1.895414
Info: Vdir: 0.964720:-0.186167:-0.186167, fa:10.1848755, fa2:9.825551:-1.896083:-1.896083
Info: Vdir: 0.964696:-0.186229:-0.186229, fa:10.185014, fa2:9.825438:-1.896746:-1.896746
Info: Vdir: 0.964672:-0.186291:-0.186291, fa:10.185149, fa2:9.825326:-1.897402:-1.897402
Info: Vdir: 0.964648:-0.186352:-0.186352, fa:10.185284, fa2:9.825213:-1.898051:-1.898051
Info: Vdir: 0.964625:-0.186413:-0.186413, fa:10.185414, fa2:9.825101:-1.898694:-1.898694
Info: Vdir: 0.964601:-0.186473:-0.186473, fa:10.185545, fa2:9.824990:-1.899330:-1.899330
Info: Vdir: 0.964578:-0.186533:-0.186533, fa:10.185673, fa2:9.824879:-1.899961:-1.899961
Info: Vdir: 0.964555:-0.186592:-0.186592, fa:10.185799, fa2:9.824767:-1.900584:-1.900584
Info: Vdir: 0.964533:-0.186650:-0.186650, fa:10.185923, fa2:9.824657:-1.901202:-1.901202
Info: Vdir: 0.964511:-0.186708:-0.186708, fa:10.186045, fa2:9.824548:-1.901814:-1.901814
Info: Vdir: 0.964488:-0.186765:-0.186765, fa:10.186165, fa2:9.824438:-1.902419:-1.902419
Info: Vdir: 0.964466:-0.186822:-0.186822, fa:10.186284, fa2:9.824329:-1.903018:-1.903018
Info: Vdir: 0.964445:-0.186878:-0.186878, fa:10.1864, fa2:9.824221:-1.903612:-1.903612
Info: Vdir: 0.964423:-0.186933:-0.186933, fa:10.186514, fa2:9.824111:-1.904199:-1.904199
Info: Vdir: 0.964402:-0.186988:-0.186988, fa:10.186627, fa2:9.824003:-1.904780:-1.904780
Info: Vdir: 0.964381:-0.187043:-0.187043, fa:10.186738, fa2:9.823894:-1.905356:-1.905356
Info: Vdir: 0.964360:-0.187097:-0.187097, fa:10.186848, fa2:9.823786:-1.905925:-1.905925
Info: Vdir: 0.964339:-0.187150:-0.187150, fa:10.186955, fa2:9.823679:-1.906489:-1.906489
Info: Vdir: 0.964319:-0.187203:-0.187203, fa:10.18706, fa2:9.823571:-1.907048:-1.907048
Info: Vdir: 0.964298:-0.187255:-0.187255, fa:10.187164, fa2:9.823464:-1.907600:-1.907600
Info: Vdir: 0.964278:-0.187307:-0.187307, fa:10.187267, fa2:9.823359:-1.908148:-1.908148
Info: Vdir: 0.964258:-0.187358:-0.187358, fa:10.187368, fa2:9.823253:-1.908690:-1.908690
Info: Vdir: 0.964238:-0.187409:-0.187409, fa:10.187468, fa2:9.823148:-1.909226:-1.909226
Info: Vdir: 0.964219:-0.187460:-0.187460, fa:10.187566, fa2:9.823043:-1.909757:-1.909757
Info: Vdir: 0.964199:-0.187509:-0.187509, fa:10.187662, fa2:9.822938:-1.910282:-1.910282
Info: Vdir: 0.964180:-0.187559:-0.187559, fa:10.1877575, fa2:9.822835:-1.910803:-1.910803
Info: Vdir: 0.964161:-0.187608:-0.187608, fa:10.187851, fa2:9.822731:-1.911318:-1.911318
Info: Vdir: 0.964142:-0.187656:-0.187656, fa:10.187943, fa2:9.822629:-1.911828:-1.911828
Info: Vdir: 0.964124:-0.187704:-0.187704, fa:10.188033, fa2:9.822525:-1.912332:-1.912332
Info: Vdir: 0.964105:-0.187751:-0.187751, fa:10.188124, fa2:9.822424:-1.912832:-1.912832
Info: Vdir: 0.964087:-0.187798:-0.187798, fa:10.188211, fa2:9.822323:-1.913327:-1.913327
Info: Vdir: 0.964069:-0.187845:-0.187845, fa:10.188298, fa2:9.822222:-1.913817:-1.913817
Info: Vdir: 0.964051:-0.187891:-0.187891, fa:10.188384, fa2:9.822122:-1.914302:-1.914302
Info: Vdir: 0.964033:-0.187936:-0.187936, fa:10.188469, fa2:9.822022:-1.914782:-1.914782
Info: Vdir: 0.964016:-0.187981:-0.187981, fa:10.188551, fa2:9.821922:-1.915257:-1.915257
Info: Vdir: 0.963998:-0.188026:-0.188026, fa:10.188632, fa2:9.821823:-1.915727:-1.915727
Info: Vdir: 0.963981:-0.188070:-0.188070, fa:10.188712, fa2:9.821725:-1.916193:-1.916193
Info: Vdir: 0.963964:-0.188114:-0.188114, fa:10.188791, fa2:9.821627:-1.916654:-1.916654
Info: Vdir: 0.963947:-0.188157:-0.188157, fa:10.1888685, fa2:9.821528:-1.917110:-1.917110
Info: Vdir: 0.963930:-0.188200:-0.188200, fa:10.188946, fa2:9.821432:-1.917562:-1.917562
Info: Vdir: 0.963914:-0.188243:-0.188243, fa:10.189022, fa2:9.821338:-1.918010:-1.918010
Info: Vdir: 0.963897:-0.188285:-0.188285, fa:10.189096, fa2:9.821241:-1.918453:-1.918453
Info: Vdir: 0.963881:-0.188327:-0.188327, fa:10.189169, fa2:9.821146:-1.918891:-1.918891
Info: Vdir: 0.963865:-0.188368:-0.188368, fa:10.189241, fa2:9.821052:-1.919325:-1.919325
Info: Vdir: 0.963849:-0.188409:-0.188409, fa:10.189314, fa2:9.820958:-1.919755:-1.919755
Info: Vdir: 0.963833:-0.188449:-0.188449, fa:10.1893835, fa2:9.820864:-1.920180:-1.920180
Info: Vdir: 0.963817:-0.188489:-0.188489, fa:10.189451, fa2:9.820769:-1.920600:-1.920600
Info: Vdir: 0.963802:-0.188529:-0.188529, fa:10.189521, fa2:9.820679:-1.921017:-1.921017
Info: Vdir: 0.963786:-0.188568:-0.188568, fa:10.189588, fa2:9.820587:-1.921430:-1.921430
Info: Vdir: 0.963771:-0.188607:-0.188607, fa:10.189654, fa2:9.820497:-1.921839:-1.921839
Info: Vdir: 0.963756:-0.188645:-0.188645, fa:10.189719, fa2:9.820405:-1.922243:-1.922243
Info: Vdir: 0.963741:-0.188683:-0.188683, fa:10.189782, fa2:9.820314:-1.922643:-1.922643
Info: Vdir: 0.963727:-0.188721:-0.188721, fa:10.189846, fa2:9.820225:-1.923039:-1.923039
Info: Vdir: 0.963712:-0.188758:-0.188758, fa:10.189909, fa2:9.820136:-1.923431:-1.923431
Info: Vdir: 0.963697:-0.188795:-0.188795, fa:10.18997, fa2:9.820048:-1.923820:-1.923820
